"","location_key","date","place_id","wikidata_id","country_code","country_name","subregion1_code","subregion1_name","iso_3166_1_alpha_2","iso_3166_1_alpha_3","aggregation_level","new_confirmed","new_deceased","cumulative_confirmed","cumulative_deceased","population","population_male","population_female","population_age_00_09","population_age_10_19","population_age_20_29","population_age_30_39","population_age_40_49","population_age_50_59","population_age_60_69","population_age_70_79","population_age_80_and_older","openstreetmap_id","latitude","longitude","elevation_m","area_sq_km","mobility_retail_and_recreation","mobility_grocery_and_pharmacy","mobility_parks","mobility_transit_stations","mobility_workplaces","mobility_residential","average_temperature_celsius","minimum_temperature_celsius","maximum_temperature_celsius","rainfall_mm","dew_point","relative_humidity","new_tested","cumulative_tested"
"56","ZA_EC",2020-02-25,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-3,0,-14,-4,5,-1,20.122222,10.283333,29.427778,0.0508,11.061111,56.62866,NA,NA
"57","ZA_EC",2020-02-26,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-4,-2,-10,-5,4,1,23.088889,15.9,32.672222,0.9144,12.577778,51.853512,NA,NA
"58","ZA_EC",2020-02-27,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,4,3,-13,5,4,2,17.277778,15.066667,25.911111,6.1214,15.055556,86.989219,NA,NA
"59","ZA_EC",2020-02-28,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,9,9,-12,13,4,-2,14.033333,11.372222,21.177778,5.715,11,82.481218,NA,NA
"60","ZA_EC",2020-02-29,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,11,10,-17,2,9,-2,15.627778,10.372222,22.216667,0.381,11.061111,74.749571,NA,NA
"61","ZA_EC",2020-03-01,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,18,18,-5,3,12,-2,19.161111,12.777778,26.494444,10.9728,13.344444,69.405851,NA,NA
"62","ZA_EC",2020-03-02,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,3,7,-9,3,7,0,19.166667,14.45,27.227778,2.5908,14.133333,73.021958,NA,NA
"63","ZA_EC",2020-03-03,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,0,5,-10,7,9,-1,19.611111,12.605556,27.411111,0.6858,13.566667,68.862748,NA,NA
"64","ZA_EC",2020-03-04,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,2,4,-3,3,8,1,23.294444,14.011111,32.166667,0.0508,13.261111,54.046689,NA,NA
"65","ZA_EC",2020-03-05,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,5,9,-4,3,7,1,22.933333,15.844444,32.744444,0,14.372222,59.230697,NA,NA
"66","ZA_EC",2020-03-06,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-1,3,-5,6,7,-1,22.455556,14.9,31.794444,0.0254,13.177778,57.661484,NA,NA
"67","ZA_EC",2020-03-07,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-5,0,-9,-8,7,0,23.872222,14.405556,34.338889,0,13.227778,52.33867,NA,NA
"68","ZA_EC",2020-03-08,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-7,-3,-11,-7,4,1,22.566667,16.244444,33.577778,1.0668,12.988889,54.994353,NA,NA
"69","ZA_EC",2020-03-09,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-14,-8,-13,-5,5,2,18.401235,14.376543,30.216049,1.806222,13.944444,76.166893,NA,NA
"70","ZA_EC",2020-03-10,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-14,-9,-15,-7,4,0,17.5,14.855556,24.883333,9.398,14.888889,84.833983,NA,NA
"71","ZA_EC",2020-03-11,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-10,-8,-8,-8,2,-1,17.661111,12.711111,24.355556,7.3406,13.972222,79.3254,NA,NA
"72","ZA_EC",2020-03-12,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-6,-5,-7,-4,2,-1,18.822222,15.555556,25.255556,6.731,15.327778,80.27479,NA,NA
"73","ZA_EC",2020-03-13,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-2,1,-4,3,3,-4,18.766667,14.055556,27.911111,13.8176,13.544444,71.848372,NA,NA
"74","ZA_EC",2020-03-14,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-7,-2,-13,-13,4,-1,19.033333,15.638889,27.716667,0,14.005556,72.860436,NA,NA
"75","ZA_EC",2020-03-15,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-13,-7,-23,-13,1,2,18.083333,13.105556,27.85,0.6096,13.711111,76.429765,NA,NA
"76","ZA_EC",2020-03-16,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,1,NA,2,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-14,-1,-20,-13,2,4,14.888889,12.771605,24.067901,3.922889,12.012346,83.52496,NA,NA
"77","ZA_EC",2020-03-17,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,1,NA,3,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-15,-5,-17,-10,0,3,17.345679,11.148148,25.864198,1.55575,12.04321,71.146619,NA,NA
"78","ZA_EC",2020-03-18,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-13,-5,-9,-10,-4,5,19.566667,13.744444,26.461111,5.8166,12.805556,65.477082,NA,NA
"79","ZA_EC",2020-03-19,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,1,NA,4,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-11,-2,-4,-14,-11,7,19.833333,13.533333,27.261111,0.1016,14.75,72.711534,NA,NA
"80","ZA_EC",2020-03-20,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,1,NA,5,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-12,0,-7,-9,-13,6,19.711111,13.772222,27.483333,7.9248,13.733333,69.013961,NA,NA
"81","ZA_EC",2020-03-21,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,1,NA,6,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-25,-6,-9,-19,-15,5,18.511111,13.788889,26.877778,0.0254,12.833333,70.035647,NA,NA
"82","ZA_EC",2020-03-22,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-27,-10,-9,-30,-8,4,19.883333,13.4,27.95,0.0762,14.433333,71.365403,NA,NA
"83","ZA_EC",2020-03-23,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,2,NA,8,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-21,-2,-5,-32,-18,8,19.655556,15.722222,27.683333,4.699,14.733333,73.636727,NA,NA
"84","ZA_EC",2020-03-24,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-8,15,-11,-18,-17,6,18.872222,14.638889,26.1,2.8194,14.822222,77.803378,NA,NA
"85","ZA_EC",2020-03-25,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,3,NA,11,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,12,27,-1,-7,-19,4,20.361111,13.711111,28.427778,0.3302,12.383333,61.628696,NA,NA
"86","ZA_EC",2020-03-26,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,3,NA,14,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,17,46,-1,-35,-27,4,14.516667,8.983333,26.566667,0.1016,7.05,61.411892,NA,NA
"87","ZA_EC",2020-03-27,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,1,NA,15,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-82,-59,-22,-79,-71,36,12.966667,6.083333,20.644444,0,5.416667,60.663032,NA,NA
"88","ZA_EC",2020-03-28,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,NA,NA,NA,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-83,-59,-37,-78,-54,24,17.027778,7.944444,26.75,0,7.994444,55.738112,NA,NA
"89","ZA_EC",2020-03-29,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,1,NA,16,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-82,-62,-35,-80,-45,20,16.616667,10.455556,27.055556,0.5334,10.055556,65.796845,NA,NA
"90","ZA_EC",2020-03-30,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,3,NA,19,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-74,-49,-19,-78,-69,31,18.95,11.844444,27.305556,0.0762,12.694444,67.40505,NA,NA
"91","ZA_EC",2020-03-31,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,4,NA,23,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-71,-44,-18,-76,-68,29,19.194444,13.983333,27.483333,12.0904,13.105556,68.614744,NA,NA
"92","ZA_EC",2020-04-01,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,2,NA,25,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-70,-42,-12,-75,-68,31,14.205556,11.661111,24.927778,9.4742,11.361111,83.397521,NA,NA
"93","ZA_EC",2020-04-02,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,2,NA,27,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-69,-37,-12,-76,-68,32,15.305556,10.044444,22.3,0.1778,10.344444,72.743481,NA,NA
"94","ZA_EC",2020-04-03,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,6,NA,33,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-73,-41,-19,-76,-67,33,17.283333,12.061111,25.261111,0.4572,12.238889,72.568144,NA,NA
"95","ZA_EC",2020-04-04,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,2,NA,35,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-79,-49,-35,-77,-50,22,19.461111,14.083333,25.977778,0.1016,11.872222,61.932025,NA,NA
"96","ZA_EC",2020-04-05,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,3,NA,38,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-78,-54,-32,-80,-41,19,19.538889,12.944444,27.472222,0.0254,11.427778,60.110477,NA,NA
"97","ZA_EC",2020-04-06,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,20,NA,58,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-74,-46,-17,-78,-69,32,17.633333,11.25,26.666667,0,6.461111,50.453828,NA,NA
"98","ZA_EC",2020-04-07,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,9,NA,67,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-75,-46,-21,-78,-70,32,11.716667,6.238889,23.572222,0.0762,2.588889,53.794667,NA,NA
"99","ZA_EC",2020-04-08,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,15,NA,82,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-74,-44,-13,-79,-69,32,11.011111,2.977778,19.194444,0.0508,4.172222,63.193526,NA,NA
"100","ZA_EC",2020-04-09,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,22,NA,104,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-70,-33,-16,-78,-69,31,15.516667,7.855556,23.861111,0.0508,9.6,68.248059,NA,NA
"101","ZA_EC",2020-04-10,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,18,NA,122,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-85,-64,-26,-84,-83,40,17.705556,11.661111,25.527778,2.3876,11.144444,65.956854,NA,NA
"102","ZA_EC",2020-04-11,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,68,NA,190,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-80,-49,-39,-79,-53,24,18.966667,11.944444,25,4.0132,11.927778,64.347983,NA,NA
"103","ZA_EC",2020-04-12,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,18,NA,208,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-82,-59,-37,-82,-43,20,18.844444,12.061111,25.627778,0.8128,8.822222,52.380415,NA,NA
"104","ZA_EC",2020-04-13,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,14,NA,222,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-83,-61,-23,-86,-83,38,13.861111,7.95,23.6,0.3302,8.65,71.319188,NA,NA
"105","ZA_EC",2020-04-14,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,26,NA,248,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-74,-45,-22,-78,-68,31,12.005556,10.072222,20.061111,5.4864,9.05,82.499333,NA,NA
"106","ZA_EC",2020-04-15,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,15,NA,263,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-70,-38,-17,-76,-68,31,12.505556,9.416667,17.416667,6.4262,9.444444,82.015993,NA,NA
"107","ZA_EC",2020-04-16,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,39,NA,302,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-71,-37,-14,-75,-67,32,14.175926,9.231481,21.259259,1.016,8.740741,69.996455,NA,NA
"108","ZA_EC",2020-04-17,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,38,NA,340,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-74,-41,-22,-76,-66,33,15.594444,5.911111,23.811111,0.2032,6.522222,55.767739,NA,NA
"109","ZA_EC",2020-04-18,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,16,NA,356,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-79,-49,-40,-76,-48,22,15.483333,7.188889,24.827778,0.127,7.466667,59.65921,NA,NA
"110","ZA_EC",2020-04-19,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,28,NA,384,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-80,-55,-37,-79,-38,18,19.194444,9.622222,28.361111,0.1016,10.488889,57.689263,NA,NA
"111","ZA_EC",2020-04-20,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,39,NA,423,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-71,-42,-21,-73,-65,30,21.677778,13.394444,30.461111,0.1016,11.944444,54.889837,NA,NA
"112","ZA_EC",2020-04-21,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,55,NA,478,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-73,-44,-22,-73,-65,29,16.05,13.222222,23.55,2.1336,12.705556,80.798554,NA,NA
"113","ZA_EC",2020-04-22,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,55,NA,533,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-74,-45,-20,-73,-65,31,15.522222,11.627778,22.238889,1.5494,11.333333,76.742713,NA,NA
"114","ZA_EC",2020-04-23,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,47,NA,580,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-72,-42,-19,-74,-65,31,15.766667,9.255556,23.772222,0.1524,10.522222,71.2965,NA,NA
"115","ZA_EC",2020-04-24,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,44,NA,624,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-72,-38,-25,-72,-64,32,15.205556,13.094444,23.683333,0.8128,12.855556,85.988821,NA,NA
"116","ZA_EC",2020-04-25,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,20,NA,644,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-73,-38,-39,-71,-43,20,14.166667,10.933333,20.8,3.6322,10.905556,80.822505,NA,NA
"117","ZA_EC",2020-04-26,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,20,NA,664,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-76,-46,-36,-80,-36,18,14.083333,10.266667,20.961111,0.9398,10.972222,81.721583,NA,NA
"118","ZA_EC",2020-04-27,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,19,NA,683,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-80,-54,-23,-82,-80,36,12.405556,10.416667,19.994444,5.5372,10.255556,86.773057,NA,NA
"119","ZA_EC",2020-04-28,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,42,NA,725,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-70,-37,-23,-72,-63,27,11.216667,9.411111,15.261111,21.6662,8.838889,85.503833,NA,NA
"120","ZA_EC",2020-04-29,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,63,NA,788,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-69,-37,-18,-71,-62,29,12.272222,8.138889,17.95,1.3208,8.138889,76.150133,NA,NA
"121","ZA_EC",2020-04-30,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,61,NA,849,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-60,-23,-14,-67,-60,27,13.738889,6.166667,22.566667,0.1016,5.377778,57.54908,NA,NA
"122","ZA_EC",2020-05-01,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,104,NA,953,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-64,-33,-19,-73,-72,32,14.816667,7.094444,24.177778,0.1016,6.205556,56.620403,NA,NA
"123","ZA_EC",2020-05-02,"ChIJu5znKjRWYh4RkqxyqdKUajo","Q130840","ZA","South Africa","EC","Eastern Cape","ZA","ZAF",1,100,NA,1053,NA,6676590,3286038,3600647,1485136,1451343,1002944,892226,729218,596513,428242,227247,73815,88574,-32,27,1125,168966,-57,-21,-34,-56,-28,17,15.944444,7.272222,25.166667,0.0254,5.233333,49.434794,NA,NA
